lat,lon,nadmorska_vyska_m,teplota_max_C,srazky_mm,vitr_max_kmh,slunce_MJm2,riziko_pozaru
0.75,0.0,0.4405286343612335,0.9583333333333333,0.0,0.3275862068965517,0.9381408065618592,1
0.0,0.23076923076923062,0.2169603524229075,0.9513888888888888,0.0,0.3706896551724138,0.9231032125768968,1
0.0,0.3076923076923077,0.7455947136563876,0.8634259259259258,0.0,0.2701149425287356,0.9456596035543404,0
1.0,0.07692307692307687,0.38325991189427316,0.9259259259259258,0.0,0.4109195402298851,0.9295967190704033,1
0.5,0.3076923076923077,0.368942731277533,0.9189814814814814,0.0,0.307471264367816,0.9213943950786055,1
1.0,0.15384615384615397,0.4592511013215859,0.8796296296296295,0.0,0.39942528735632177,0.9309637730690362,1
0.5,0.07692307692307687,0.3502202643171806,0.9259259259259258,0.0,0.293103448275862,0.9244702665755298,0
0.25,0.46153846153846145,0.38215859030837,0.8935185185185186,0.0,0.3505747126436781,0.9343814080656186,1
0.0,0.15384615384615397,0.14427312775330398,0.9722222222222221,0.0,0.2586206896551724,0.9207108680792891,0
0.75,0.846153846153846,0.3226872246696036,0.9351851851851851,0.0,0.26724137931034475,0.9254955570745045,0
0.0,0.9999999999999998,0.8744493392070485,0.8310185185185184,0.0,0.14942528735632185,0.9381408065618592,0
0.25,0.38461538461538436,0.3094713656387666,0.912037037037037,0.0,0.3362068965517241,0.9309637730690362,1
0.5,0.38461538461538436,0.38766519823788553,0.8726851851851851,0.0,0.2959770114942528,0.9275461380724539,1
0.0,0.38461538461538436,0.8204845814977975,0.8518518518518519,0.0,0.31896551724137934,0.9504442925495558,1
0.5,0.0,0.27422907488986786,0.988425925925926,0.0,0.3275862068965517,0.9241285030758715,1
0.5,0.5384615384615381,0.2588105726872247,0.8773148148148147,0.0,0.28735632183908044,0.9295967190704033,0
0.5,0.5384615384615381,0.2588105726872247,0.8726851851851851,0.0,0.3505747126436781,0.868421052631579,1
0.75,0.9999999999999998,0.05947136563876654,0.949074074074074,0.0,0.43103448275862066,0.9080656185919345,1
0.5,0.3076923076923077,0.368942731277533,0.824074074074074,0.0047281323877068565,0.31896551724137934,0.7932330827067668,0
0.0,0.5384615384615381,0.314977973568282,0.9421296296296295,0.0,0.3793103448275862,0.815105946684894,1
1.0,0.7692307692307694,0.09911894273127753,0.9652777777777779,0.0,0.3620689655172413,0.8332194121667806,1
0.75,0.846153846153846,0.3226872246696036,0.9722222222222221,0.0,0.3879310344827587,0.8708133971291867,1
0.25,0.38461538461538436,0.3094713656387666,0.8449074074074074,0.04255319148936171,0.2959770114942528,0.8462064251537935,0
1.0,0.9230769230769231,0.0,0.9675925925925926,0.0,0.3160919540229885,0.9056732740943267,1
0.75,0.6153846153846156,0.08039647577092512,0.9583333333333333,0.0,0.46264367816091945,0.8745727956254272,1
0.25,0.3076923076923077,0.301762114537445,0.824074074074074,0.009456264775413713,0.33045977011494254,0.7450444292549556,0
0.0,0.07692307692307687,0.3259911894273128,0.7893518518518519,0.03309692671394799,0.29885057471264365,0.6558441558441558,0
1.0,0.46153846153846145,0.1299559471365639,0.9097222222222221,0.09692671394799054,0.39942528735632177,0.838004101161996,0
0.0,0.6923076923076923,0.031938325991189426,0.9467592592592591,0.0,0.3620689655172413,0.8879015721120985,1
0.5,0.6153846153846156,0.6651982378854626,0.8472222222222223,0.0,0.3908045977011494,0.8896103896103895,1
1.0,0.23076923076923062,0.17070484581497797,0.8425925925925926,0.056737588652482275,0.29885057471264365,0.582365003417635,0
0.25,0.9230769230769231,0.4669603524229075,0.9467592592592591,0.0,0.14942528735632185,0.9104579630895421,0
1.0,0.0,0.18942731277533043,0.7893518518518519,0.04018912529550828,0.38505747126436773,0.6578947368421053,0
0.25,0.6923076923076923,0.039647577092511016,0.9606481481481481,0.0,0.367816091954023,0.897470950102529,1
0.25,0.6153846153846156,0.21365638766519823,0.9212962962962963,0.0,0.31034482758620685,0.8755980861244018,1
1.0,0.3076923076923077,0.33810572687224677,0.7986111111111112,0.0756501182033097,0.25574712643678155,0.5984278879015721,0
1.0,0.9999999999999998,0.06938325991189426,0.9606481481481481,0.0,0.3160919540229885,0.9015721120984279,1
0.25,0.5384615384615381,0.36123348017621143,0.8680555555555556,0.0,0.3160919540229885,0.8513328776486672,1
0.0,0.0,0.32158590308370044,0.7662037037037037,0.06382978723404256,0.33045977011494254,0.6746411483253588,0
0.5,0.6923076923076923,0.40969162995594716,0.9375,0.0,0.38505747126436773,0.9166097060833903,1
0.5,0.46153846153846145,0.40198237885462557,0.8587962962962963,0.011820330969267141,0.27873563218390807,0.8315105946684894,0
0.75,0.5384615384615381,0.07488986784140966,0.9305555555555556,0.028368794326241138,0.5114942528735632,0.856801093643199,0
1.0,0.846153846153846,0.003303964757709249,0.988425925925926,0.0,0.307471264367816,0.8732057416267943,1
0.25,0.0,0.20154185022026433,0.7824074074074074,0.04255319148936171,0.21839080459770113,0.5827067669172933,0
0.25,0.7692307692307694,0.20264317180616742,0.949074074074074,0.0,0.29885057471264365,0.9114832535885167,1
0.75,0.6923076923076923,0.5121145374449338,0.912037037037037,0.0,0.32183908045977005,0.8957621326042379,1
0.0,0.6153846153846156,0.06497797356828194,0.9791666666666665,0.0,0.49425287356321834,0.8578263841421736,1
0.0,0.6923076923076923,0.031938325991189426,0.9074074074074074,0.0,0.42816091954022983,0.8506493506493507,1
1.0,0.0,0.18942731277533043,0.8842592592592593,0.0,0.3275862068965517,0.8407382091592618,1
0.75,0.9999999999999998,0.05947136563876654,0.8958333333333333,0.0,0.4022988505747126,0.810663021189337,1
1.0,0.23076923076923062,0.17070484581497797,0.9097222222222221,0.0,0.3160919540229885,0.8390293916609707,1
0.25,0.46153846153846145,0.38215859030837,0.8564814814814814,0.04018912529550828,0.1925287356321839,0.8755980861244018,0
1.0,0.38461538461538436,0.10132158590308371,0.8564814814814814,0.0,0.33333333333333326,0.8116883116883117,1
1.0,0.3076923076923077,0.33810572687224677,0.849537037037037,0.0,0.4051724137931034,0.8192071086807929,1
0.0,0.7692307692307694,0.023127753303964743,0.9421296296296295,0.007092198581560284,0.2816091954022988,0.84688995215311,0
0.25,0.5384615384615381,0.36123348017621143,0.8634259259259258,0.007092198581560284,0.24425287356321837,0.8277511961722488,0
0.0,0.9230769230769231,0.05286343612334804,0.9560185185185184,0.0,0.367816091954023,0.7973342447026658,1
0.0,0.23076923076923062,0.2169603524229075,0.8657407407407407,0.0,0.09195402298850575,0.9084073820915926,0
0.75,0.6153846153846156,0.08039647577092512,0.8564814814814814,0.04491725768321513,0.29885057471264365,0.8082706766917294,0
0.0,0.9999999999999998,0.8744493392070485,0.8541666666666665,0.0,0.3362068965517241,0.8342447026657553,1
1.0,0.846153846153846,0.003303964757709249,0.9143518518518519,0.0,0.4655172413793103,0.8192071086807929,1
0.75,0.3076923076923077,0.2555066079295154,0.9097222222222221,0.0,0.3477011494252873,0.8369788106630212,1
0.25,0.846153846153846,0.07819383259911894,0.9375,0.0047281323877068565,0.2844827586206896,0.8260423786739576,0
0.75,0.846153846153846,0.3226872246696036,0.8912037037037037,0.0,0.5804597701149425,0.8369788106630212,1
1.0,0.7692307692307694,0.09911894273127753,0.886574074074074,0.0,0.3160919540229885,0.7928913192071086,1
0.5,0.38461538461538436,0.38766519823788553,0.8194444444444444,0.0,0.16379310344827583,0.8711551606288448,0
1.0,0.15384615384615397,0.4592511013215859,0.6643518518518519,0.014184397163120569,0.3390804597701149,0.6684894053315106,0
1.0,0.07692307692307687,0.38325991189427316,0.7060185185185184,0.0047281323877068565,0.22126436781609196,0.6493506493506493,0
0.0,0.9999999999999998,0.8744493392070485,0.8819444444444444,0.0,0.4252873563218391,0.6811346548188654,1
0.0,0.6923076923076923,0.031938325991189426,0.9189814814814814,0.0,0.5086206896551724,0.6999316473000684,1
1.0,0.9230769230769231,0.0,0.8773148148148147,0.10165484633569741,0.367816091954023,0.6158578263841422,0
0.0,0.5384615384615381,0.314977973568282,0.9166666666666667,0.009456264775413713,0.41666666666666663,0.7006151742993848,0
0.25,0.7692307692307694,0.20264317180616742,0.9074074074074074,0.06146572104018914,0.3591954022988506,0.7012987012987013,0
1.0,0.38461538461538436,0.10132158590308371,0.7986111111111112,0.018912529550827426,0.3362068965517241,0.7030075187969925,0
0.0,0.6153846153846156,0.06497797356828194,0.9606481481481481,0.0,0.5775862068965516,0.7388926862611073,1
0.5,0.0,0.27422907488986786,0.8402777777777777,0.014184397163120569,0.35344827586206895,0.7583732057416267,0
0.75,0.46153846153846145,0.026431718061673992,0.8101851851851851,0.0,0.18390804597701146,0.8820915926179084,0
1.0,0.9999999999999998,0.06938325991189426,0.7708333333333333,0.0023640661938534283,0.33045977011494254,0.8701298701298701,0
0.0,0.6153846153846156,0.06497797356828194,0.8587962962962963,0.0,0.3448275862068966,0.7826384142173616,1
0.0,0.6923076923076923,0.031938325991189426,0.8449074074074074,0.0,0.3448275862068966,0.7969924812030076,1
0.0,0.846153846153846,0.11233480176211452,0.8564814814814814,0.0,0.3879310344827587,0.8752563226247437,1
0.75,0.3076923076923077,0.2555066079295154,0.8449074074074074,0.0,0.3936781609195402,0.8263841421736159,1
0.75,0.23076923076923062,0.20704845814977973,0.8726851851851851,0.0,0.33045977011494254,0.7737525632262475,1
0.0,0.9230769230769231,0.05286343612334804,0.8333333333333333,0.0,0.3477011494252873,0.8827751196172249,1
0.25,0.6923076923076923,0.039647577092511016,0.8634259259259258,0.0,0.3448275862068966,0.7522214627477785,1
0.75,0.9999999999999998,0.05947136563876654,0.8356481481481481,0.0,0.3908045977011494,0.8991797676008202,1
0.0,0.5384615384615381,0.314977973568282,0.9398148148148149,0.0,0.3247126436781609,0.8933697881066303,1
1.0,0.846153846153846,0.003303964757709249,0.9027777777777777,0.0,0.3160919540229885,0.8889268626110731,1
0.5,0.46153846153846145,0.40198237885462557,0.8680555555555556,0.0,0.29885057471264365,0.9104579630895421,1
1.0,0.7692307692307694,0.09911894273127753,0.8888888888888888,0.0,0.18965517241379312,0.8971291866028709,0
1.0,0.9230769230769231,0.0,0.8680555555555556,0.0,0.3247126436781609,0.8937115516062885,1
0.0,0.07692307692307687,0.3259911894273128,0.9537037037037037,0.0,0.3362068965517241,0.8438140806561859,1
0.25,0.46153846153846145,0.38215859030837,0.8912037037037037,0.0,0.3591954022988506,0.907382091592618,1
0.25,0.5384615384615381,0.36123348017621143,0.875,0.0,0.3390804597701149,0.911825017088175,1
1.0,0.9999999999999998,0.06938325991189426,0.8703703703703705,0.0,0.3477011494252873,0.8909774436090226,1
0.5,0.5384615384615381,0.2588105726872247,0.8657407407407407,0.0,0.3620689655172413,0.9172932330827068,1
0.0,0.6153846153846156,0.06497797356828194,0.9421296296296295,0.0,0.41954022988505746,0.9036226930963772,1
0.5,0.38461538461538436,0.38766519823788553,0.8587962962962963,0.0,0.3362068965517241,0.9043062200956937,1
0.75,0.38461538461538436,0.058370044052863446,0.9143518518518519,0.0,0.2844827586206896,0.8950786056049214,0
0.75,0.3076923076923077,0.2555066079295154,0.9236111111111109,0.0,0.2844827586206896,0.8933697881066303,0
0.25,0.6153846153846156,0.21365638766519823,0.8796296296296295,0.0,0.3160919540229885,0.9107997265892003,1
0.75,0.23076923076923062,0.20704845814977973,0.9375,0.0,0.29022988505747127,0.8776486671223513,0
0.75,0.846153846153846,0.3226872246696036,0.8796296296296295,0.0,0.3247126436781609,0.916267942583732,1
0.25,0.6923076923076923,0.039647577092511016,0.9212962962962963,0.0,0.32183908045977005,0.9114832535885167,1
0.0,0.15384615384615397,0.14427312775330398,0.9722222222222221,0.0,0.38505747126436773,0.8383458646616541,1
0.5,0.0,0.27422907488986786,0.949074074074074,0.0,0.4109195402298851,0.8311688311688312,1
0.25,0.23076923076923062,0.7610132158590308,0.8333333333333333,0.0,0.307471264367816,0.9029391660970608,1
0.0,0.6923076923076923,0.031938325991189426,0.9212962962962963,0.0,0.41666666666666663,0.9049897470950103,1
1.0,0.15384615384615397,0.4592511013215859,0.8402777777777777,0.0,0.46264367816091945,0.8718386876281613,1
0.0,0.846153846153846,0.11233480176211452,0.7384259259259258,0.17730496453900713,0.35344827586206895,0.3284347231715653,0
0.0,0.9230769230769231,0.05286343612334804,0.7106481481481481,0.12293144208037828,0.21551724137931036,0.32330827067669177,0
1.0,0.846153846153846,0.003303964757709249,0.7152777777777777,0.007092198581560284,0.307471264367816,0.6288448393711551,0
0.0,0.846153846153846,0.11233480176211452,0.8287037037037037,0.0,0.3247126436781609,0.7987012987012987,1
0.25,0.6923076923076923,0.039647577092511016,0.7662037037037037,0.04491725768321513,0.307471264367816,0.4606971975393028,0
0.0,0.6923076923076923,0.031938325991189426,0.7546296296296295,0.014184397163120569,0.38505747126436773,0.5902255639097744,0
0.0,0.6153846153846156,0.06497797356828194,0.8101851851851851,0.028368794326241138,0.5,0.6900205058099794,0
1.0,0.9999999999999998,0.06938325991189426,0.8541666666666665,0.0,0.3160919540229885,0.8308270676691729,1
0.75,0.6153846153846156,0.08039647577092512,0.9050925925925926,0.0,0.3160919540229885,0.8421052631578948,1
1.0,0.15384615384615397,0.4592511013215859,0.8449074074074074,0.0,0.367816091954023,0.838004101161996,1
1.0,0.7692307692307694,0.09911894273127753,0.8819444444444444,0.0,0.3247126436781609,0.8287764866712235,1
1.0,0.07692307692307687,0.38325991189427316,0.9050925925925926,0.0,0.382183908045977,0.8051948051948052,1
0.75,0.9999999999999998,0.05947136563876654,0.8333333333333333,0.0,0.39942528735632177,0.8277511961722488,1
0.0,0.5384615384615381,0.314977973568282,0.8935185185185186,0.0,0.2959770114942528,0.8742310321257689,1
0.25,0.0,0.20154185022026433,0.9236111111111109,0.0,0.42816091954022983,0.7306903622693096,1
0.75,0.6923076923076923,0.5121145374449338,0.8634259259259258,0.0,0.2959770114942528,0.8451811346548189,1
0.75,0.46153846153846145,0.026431718061673992,0.988425925925926,0.0,0.4454022988505747,0.8031442241968558,1
0.75,0.38461538461538436,0.058370044052863446,0.9537037037037037,0.0,0.3477011494252873,0.786056049213944,1
0.0,0.6923076923076923,0.031938325991189426,0.9537037037037037,0.0,0.31896551724137934,0.8373205741626795,1
0.25,0.7692307692307694,0.20264317180616742,0.9444444444444444,0.0,0.31896551724137934,0.8260423786739576,1
0.0,0.7692307692307694,0.023127753303964743,0.9675925925925926,0.0,0.3362068965517241,0.8260423786739576,1
1.0,0.7692307692307694,0.09911894273127753,0.9421296296296295,0.0,0.5143678160919539,0.825017088174983,1
0.75,0.9999999999999998,0.05947136563876654,0.9004629629629628,0.0,0.3362068965517241,0.8410799726589201,1
0.5,0.0,0.27422907488986786,0.9097222222222221,0.0,0.4051724137931034,0.7669172932330827,1
0.5,0.846153846153846,0.39867841409691634,0.6597222222222222,0.007092198581560284,0.5459770114942528,0.5888585099111415,0
0.5,0.9999999999999998,0.8876651982378856,0.5740740740740741,0.17021276595744683,0.24137931034482754,0.5830485304169515,0
1.0,0.6923076923076923,0.6662995594713657,0.6180555555555556,0.0,0.2298850574712644,0.7453861927546138,0
0.25,0.07692307692307687,0.42511013215859034,0.7314814814814814,0.0,0.3247126436781609,0.8410799726589201,0
0.25,0.15384615384615397,1.0000000000000002,0.6550925925925926,0.0,0.34195402298850575,0.8257006151742994,0
1.0,0.5384615384615381,0.28303964757709255,0.6666666666666666,0.0,0.25574712643678155,0.8178400546821599,0
0.0,0.3076923076923077,0.7455947136563876,0.6342592592592592,0.0,0.28735632183908044,0.7241968557758031,0
0.0,0.46153846153846145,0.4350220264317181,0.6944444444444444,0.0,0.25574712643678155,0.739917976760082,0
0.5,0.6153846153846156,0.6651982378854626,0.662037037037037,0.0,0.3908045977011494,0.6455912508544088,0
0.0,0.38461538461538436,0.8204845814977975,0.662037037037037,0.0,0.2471264367816092,0.728298017771702,0
0.75,0.0,0.4405286343612335,0.7314814814814814,0.0,0.27873563218390807,0.7177033492822967,0
0.5,0.9230769230769231,0.11674008810572689,0.7037037037037037,0.0,0.5,0.8168147641831852,0
0.5,0.07692307692307687,0.3502202643171806,0.7222222222222221,0.0,0.3390804597701149,0.7026657552973342,0
1.0,0.46153846153846145,0.1299559471365639,0.7708333333333333,0.0,0.20689655172413793,0.6814764183185236,0
0.75,0.6923076923076923,0.5121145374449338,0.6689814814814814,0.0,0.26724137931034475,0.6831852358168148,0
0.75,0.5384615384615381,0.07488986784140966,0.7638888888888888,0.0,0.23850574712643677,0.6596035543403965,0
0.5,0.6923076923076923,0.40969162995594716,0.7314814814814814,0.0,0.3247126436781609,0.7416267942583732,0
0.5,0.3076923076923077,0.368942731277533,0.7407407407407407,0.0,0.26436781609195403,0.7159945317840055,0
0.25,0.9230769230769231,0.4669603524229075,0.7106481481481481,0.0,0.3390804597701149,0.7535885167464116,0
0.25,0.38461538461538436,0.3094713656387666,0.7175925925925926,0.0,0.22413793103448273,0.6801093643198907,0
0.25,0.23076923076923062,0.7610132158590308,0.6273148148148149,0.0,0.3275862068965517,0.6883116883116883,0
0.25,0.3076923076923077,0.301762114537445,0.7175925925925926,0.0,0.2298850574712644,0.6907040328092959,0
0.0,0.0,0.32158590308370044,0.7638888888888888,0.0,0.4798850574712643,0.7412850307587149,0
0.0,0.15384615384615397,0.14427312775330398,0.775462962962963,0.0,0.4568965517241379,0.7563226247436774,0
0.5,0.46153846153846145,0.40198237885462557,0.699074074074074,0.0,0.22413793103448273,0.66473000683527,0
0.5,0.5384615384615381,0.2588105726872247,0.699074074074074,0.0,0.32183908045977005,0.6114149008885852,0
1.0,0.23076923076923062,0.17070484581497797,0.7893518518518519,0.0,0.32183908045977005,0.8127136021872864,0
0.25,0.0,0.20154185022026433,0.7800925925925926,0.0,0.3879310344827587,0.8373205741626795,0
0.25,0.6153846153846156,0.21365638766519823,0.7430555555555556,0.0,0.35632183908045967,0.5861244019138756,0
0.0,0.07692307692307687,0.3259911894273128,0.7638888888888888,0.0,0.3620689655172413,0.8198906356801093,0
0.25,0.846153846153846,0.07819383259911894,0.7407407407407407,0.0,0.45114942528735635,0.6814764183185236,0
0.0,0.9999999999999998,0.8744493392070485,0.625,0.007092198581560284,0.2528735632183907,0.6312371838687628,0
1.0,0.0,0.18942731277533043,0.787037037037037,0.0,0.3132183908045977,0.8219412166780589,0
0.0,0.23076923076923062,0.2169603524229075,0.7592592592592593,0.0,0.35344827586206895,0.8171565276828435,0
1.0,0.3076923076923077,0.33810572687224677,0.7476851851851851,0.0,0.3706896551724138,0.8017771701982228,0
0.25,0.5384615384615381,0.36123348017621143,0.6944444444444444,0.028368794326241138,0.3132183908045977,0.7412850307587149,0
0.75,0.846153846153846,0.3226872246696036,0.7175925925925926,0.018912529550827426,0.28735632183908044,0.7392344497607656,0
0.0,0.7692307692307694,0.023127753303964743,0.8101851851851851,0.0,0.16091954022988506,0.7245386192754614,0
0.5,0.38461538461538436,0.38766519823788553,0.650462962962963,0.023640661938534282,0.293103448275862,0.7382091592617908,0
0.25,0.46153846153846145,0.38215859030837,0.6967592592592593,0.011820330969267141,0.307471264367816,0.7429938482570061,0
1.0,0.38461538461538436,0.10132158590308371,0.761574074074074,0.0023640661938534283,0.26724137931034475,0.5912508544087492,0
0.75,0.6153846153846156,0.08039647577092512,0.7638888888888888,0.0023640661938534283,0.22413793103448273,0.6859193438140807,0
0.75,0.9999999999999998,0.05947136563876654,0.7152777777777777,0.3427895981087471,0.4913793103448275,0.3284347231715653,0
0.25,0.7692307692307694,0.20264317180616742,0.7777777777777777,0.007092198581560284,0.5057471264367815,0.6951469583048531,0
1.0,0.07692307692307687,0.38325991189427316,0.724537037037037,0.03309692671394799,0.293103448275862,0.6175666438824334,0
1.0,0.9230769230769231,0.0,0.7314814814814814,0.29787234042553196,0.4137931034482758,0.3113465481886535,0
0.0,0.5384615384615381,0.314977973568282,0.7523148148148149,0.1252955082742317,0.1867816091954023,0.5892002734107997,0
0.75,0.23076923076923062,0.20704845814977973,0.7962962962962963,0.011820330969267141,0.26436781609195403,0.6602870813397129,0
0.75,0.46153846153846145,0.026431718061673992,0.7777777777777777,0.03546099290780142,0.23850574712643677,0.5410116199589884,0
1.0,0.15384615384615397,0.4592511013215859,0.7291666666666667,0.011820330969267141,0.21264367816091947,0.6684894053315106,0
0.75,0.3076923076923077,0.2555066079295154,0.7638888888888888,0.007092198581560284,0.2040229885057471,0.6527682843472317,0
0.5,0.0,0.27422907488986786,0.8101851851851851,0.0023640661938534283,0.21264367816091947,0.6794258373205742,0
0.0,0.9230769230769231,0.05286343612334804,0.8634259259259258,0.0,0.1810344827586207,0.7344497607655502,0
0.25,0.7692307692307694,0.20264317180616742,0.8587962962962963,0.0,0.3017241379310345,0.7047163362952836,1
0.75,0.38461538461538436,0.058370044052863446,0.8125,0.36643026004728135,0.15804597701149428,0.6244019138755981,0
0.0,0.6153846153846156,0.06497797356828194,0.8703703703703705,0.0,0.37643678160919536,0.7166780587833219,1
1.0,0.9999999999999998,0.06938325991189426,0.8287037037037037,0.021276595744680854,0.27586206896551724,0.6862611073137389,0
0.75,0.3076923076923077,0.2555066079295154,0.8333333333333333,0.0,0.3879310344827587,0.715311004784689,1
1.0,0.7692307692307694,0.09911894273127753,0.8379629629629628,0.08983451536643026,0.4770114942528735,0.618591934381408,0
0.0,0.15384615384615397,0.14427312775330398,0.8564814814814814,0.0,0.32183908045977005,0.7406015037593985,1
1.0,0.846153846153846,0.003303964757709249,0.7939814814814814,0.3026004728132388,0.4109195402298851,0.6189336978810663,0
0.0,0.6923076923076923,0.031938325991189426,0.8888888888888888,0.0,0.4109195402298851,0.7375256322624744,1
0.0,0.846153846153846,0.11233480176211452,0.9004629629629628,0.0,0.24999999999999997,0.7409432672590568,0
0.0,0.846153846153846,0.11233480176211452,0.9143518518518519,0.0,0.3362068965517241,0.7279562542720438,1
0.25,0.846153846153846,0.07819383259911894,0.9282407407407407,0.0,0.307471264367816,0.6845522898154477,1
0.0,0.6153846153846156,0.06497797356828194,0.962962962962963,0.0,0.37643678160919536,0.7706766917293234,1
0.5,0.5384615384615381,0.2588105726872247,0.8726851851851851,0.0,0.4252873563218391,0.6913875598086124,1
0.0,0.6153846153846156,0.06497797356828194,0.9675925925925926,0.0,0.4224137931034483,0.7159945317840055,1
0.25,0.6923076923076923,0.039647577092511016,0.974537037037037,0.0,0.39942528735632177,0.6992481203007518,1
0.25,0.5384615384615381,0.36123348017621143,0.8888888888888888,0.0,0.3390804597701149,0.689336978810663,1
0.25,0.6153846153846156,0.21365638766519823,0.9189814814814814,0.0,0.35344827586206895,0.7019822282980178,1
1.0,0.5384615384615381,0.28303964757709255,0.8703703703703705,0.0,0.3793103448275862,0.683526999316473,1
0.0,0.6923076923076923,0.031938325991189426,0.9699074074074072,0.0,0.41666666666666663,0.7235133287764867,1
0.0,0.7692307692307694,0.023127753303964743,0.9606481481481481,0.0,0.3936781609195402,0.7429938482570061,1
0.25,0.7692307692307694,0.20264317180616742,0.9421296296296295,0.0,0.37643678160919536,0.7016404647983595,1
0.75,0.9999999999999998,0.05947136563876654,0.8773148148148147,0.0,0.4913793103448275,0.7429938482570061,1
1.0,0.9999999999999998,0.06938325991189426,0.8819444444444444,0.0,0.36494252873563215,0.7218045112781954,1
0.0,0.5384615384615381,0.314977973568282,0.9212962962962963,0.0,0.4051724137931034,0.696514012303486,1
0.25,0.846153846153846,0.07819383259911894,0.949074074074074,0.0,0.3275862068965517,0.7224880382775121,1
1.0,0.46153846153846145,0.1299559471365639,0.912037037037037,0.0,0.3477011494252873,0.6924128503075871,1
0.5,0.6153846153846156,0.6651982378854626,0.8287037037037037,0.0,0.42816091954022983,0.7163362952836636,1
0.0,0.846153846153846,0.11233480176211452,0.9421296296296295,0.0,0.31034482758620685,0.7310321257689679,1
0.25,0.6923076923076923,0.039647577092511016,0.9027777777777777,0.007092198581560284,0.31896551724137934,0.49829118250170884,0
0.0,0.6923076923076923,0.031938325991189426,0.6689814814814814,0.2931442080378251,0.7040229885057471,0.40977443609022557,0
0.0,0.6153846153846156,0.06497797356828194,0.7222222222222221,0.009456264775413713,0.26436781609195403,0.5403280929596719,0
1.0,0.9999999999999998,0.06938325991189426,0.8587962962962963,0.0,0.3477011494252873,0.7118933697881066,1
0.75,0.9999999999999998,0.05947136563876654,0.8379629629629628,0.0,0.3591954022988506,0.7149692412850307,1
1.0,0.6923076923076923,0.6662995594713657,0.5972222222222222,0.047281323877068564,0.3247126436781609,0.278879015721121,0
0.5,0.846153846153846,0.39867841409691634,0.6550925925925926,0.28368794326241137,0.20689655172413793,0.2706766917293233,0
0.25,0.07692307692307687,0.42511013215859034,0.6226851851851851,0.021276595744680854,0.1752873563218391,0.27546138072453863,0
0.25,0.15384615384615397,1.0000000000000002,0.5347222222222222,0.13002364066193856,0.11494252873563218,0.2337662337662338,0
0.5,0.9999999999999998,0.8876651982378856,0.6203703703703703,0.25531914893617025,0.1752873563218391,0.3995215311004785,0
0.5,0.07692307692307687,0.3502202643171806,0.7013888888888888,0.0,0.2040229885057471,0.5977443609022556,0
0.75,0.0,0.4405286343612335,0.6851851851851851,0.0,0.23563218390804594,0.6425153793574847,0
0.0,0.3076923076923077,0.7455947136563876,0.6226851851851851,0.0,0.11781609195402301,0.4835953520164047,0
0.5,0.9230769230769231,0.11674008810572689,0.6944444444444444,0.06619385342789598,0.2729885057471264,0.536226930963773,0
1.0,0.5384615384615381,0.28303964757709255,0.6342592592592592,0.0,0.25574712643678155,0.7149692412850307,0
0.0,0.38461538461538436,0.8204845814977975,0.6064814814814814,0.0,0.11206896551724135,0.44839371155160634,0
0.0,0.46153846153846145,0.4350220264317181,0.6574074074074073,0.0,0.11494252873563218,0.5092276144907724,0
0.75,0.6923076923076923,0.5121145374449338,0.6388888888888888,0.0,0.33333333333333326,0.6021872863978126,0
0.5,0.6153846153846156,0.6651982378854626,0.6273148148148149,0.0,0.23563218390804594,0.5980861244019139,0
0.5,0.3076923076923077,0.368942731277533,0.6643518518518519,0.014184397163120569,0.1810344827586207,0.5813397129186603,0
0.25,0.38461538461538436,0.3094713656387666,0.7199074074074074,0.0047281323877068565,0.26436781609195403,0.5915926179084073,0
0.25,0.3076923076923077,0.301762114537445,0.7152777777777777,0.009456264775413713,0.1925287356321839,0.5912508544087492,0
0.25,0.23076923076923062,0.7610132158590308,0.6180555555555556,0.049645390070921995,0.09482758620689655,0.5396445659603555,0
0.0,0.0,0.32158590308370044,0.7430555555555556,0.0,0.14367816091954025,0.6558441558441558,0
0.5,0.6923076923076923,0.40969162995594716,0.6805555555555556,0.0,0.1264367816091954,0.7053998632946001,0
0.75,0.5384615384615381,0.07488986784140966,0.7106481481481481,0.0,0.2298850574712644,0.605604921394395,0
0.25,0.9230769230769231,0.4669603524229075,0.7013888888888888,0.0,0.2959770114942528,0.6514012303485988,0
0.0,0.9999999999999998,0.8744493392070485,0.5972222222222222,0.016548463356973995,0.16954022988505743,0.51161995898838,0
1.0,0.0,0.18942731277533043,0.611111111111111,0.0047281323877068565,0.3160919540229885,0.4354066985645933,0
1.0,0.46153846153846145,0.1299559471365639,0.6527777777777777,0.0023640661938534283,0.2298850574712644,0.4227614490772386,0
0.0,0.15384615384615397,0.14427312775330398,0.625,0.3215130023640662,0.20689655172413793,0.1637047163362953,0
0.0,0.23076923076923062,0.2169603524229075,0.6273148148148149,0.14893617021276598,0.24137931034482754,0.16609706083390297,0
1.0,0.23076923076923062,0.17070484581497797,0.6226851851851851,0.009456264775413713,0.2844827586206896,0.4056732740943268,0
0.0,0.07692307692307687,0.3259911894273128,0.6041666666666667,0.1583924349881797,0.1867816091954023,0.15789473684210525,0
1.0,0.3076923076923077,0.33810572687224677,0.5925925925925926,0.009456264775413713,0.3045977011494253,0.39473684210526316,0
0.25,0.0,0.20154185022026433,0.6157407407407407,0.18203309692671396,0.2701149425287356,0.2303485987696514,0
